"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_invited_at"
"2138","1931","30",1,0,"{""source"":[]}","{""tribes"":[[1932,1931,1933]],""tribes_score"":[481.67487177888813],""highlights_count"":[125],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2139","1931","40",1,0,"{""source"":[]}","{""tribes"":[[1932,1931,1933]],""tribes_score"":[481.67487177888813],""highlights_count"":[125],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2140","1931","50",1,0,"{""source"":[]}","{""tribes"":[[1932,1931,1933]],""tribes_score"":[481.67487177888813],""highlights_count"":[125],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2141","1927","0_20",1,0,"{""source"":[]}","{""tribes"":[[1932,1927,1899]],""tribes_score"":[500.051410610424],""highlights_count"":[36],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"1410","1899","0_20",8,0,"{""source"":[]}","{""tribes"":[[1859,1873,1899],[1857,1863,1899],[1866,1854,1899],[1906,1899,1857],[1913,1899,1906],[1915,1899,1916],[1923,1916,1899],[1932,1927,1899]],""tribes_score"":[497.57117087388815,473.3251181544558,396.9117510189793,462.26421026880905,423.76765071995646,482.0803689047045,456.4620062763589,500.051410610424],""highlights_count"":[145,59,16,55,26,96,58,36],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"2142","1931","20_20",1,0,"{""source"":[]}","{""tribes"":[[1932,1931,1933]],""tribes_score"":[481.67487177888813],""highlights_count"":[125],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2143","1931","0_30",1,0,"{""source"":[]}","{""tribes"":[[1932,1931,1933]],""tribes_score"":[481.67487177888813],""highlights_count"":[125],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2144","1931","20_30",1,0,"{""source"":[]}","{""tribes"":[[1932,1931,1933]],""tribes_score"":[481.67487177888813],""highlights_count"":[125],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"1442","1863","0",5,0,"{""source"":[]}","{""tribes"":[[1857,1899,1863],[1860,1863,1857],[1908,1904,1863],[1932,1916,1863],[1933,1916,1863]],""tribes_score"":[471.3065487725749,469.6055050316537,465.559095924755,522.3769193512809,524.9207961998392],""highlights_count"":[59,76,129,150,218],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"2145","1931","10",1,0,"{""source"":[]}","{""tribes"":[[1933,1931,1903]],""tribes_score"":[507.63021480214036],""highlights_count"":[107],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1843","1903","10",7,0,"{""source"":[]}","{""tribes"":[[1902,1886,1903],[1904,1895,1903],[1922,1868,1903],[1924,1903,1886],[1927,1924,1903],[1931,1933,1903],[1933,1931,1903]],""tribes_score"":[451.41265039343034,449.68810893359887,446.3932496901083,498.40881307101336,474.8657296494545,507.6302148021404,507.63021480214036],""highlights_count"":[39,38,133,62,103,107,107],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0,10.0,10.0,10.0,10.0,10.0]}","2019-07-08 15:58:50.337175"
"2146","1931","20",1,0,"{""source"":[]}","{""tribes"":[[1933,1931,1903]],""tribes_score"":[507.63021480214036],""highlights_count"":[107],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"1447","1863","40",3,0,"{""source"":[]}","{""tribes"":[[1857,1863,1893],[1908,1904,1863],[1933,1916,1863]],""tribes_score"":[442.8904619800676,465.559095924755,524.9207961998392],""highlights_count"":[71,129,218],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,40.0,40.0]}","2019-07-08 15:58:50.337175"
"2148","1931","20_5",1,0,"{""source"":[]}","{""tribes"":[[1933,1931,1903]],""tribes_score"":[507.63021480214036],""highlights_count"":[107],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2149","1931","0_20",1,0,"{""source"":[]}","{""tribes"":[[1933,1931,1903]],""tribes_score"":[507.63021480214036],""highlights_count"":[107],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2178","1939","0_30",1,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938]],""tribes_score"":[399.94491347502594],""highlights_count"":[19],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2179","1938","0_30",2,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938],[1939,1932,1938]],""tribes_score"":[399.94491347502594,481.2318607415165],""highlights_count"":[19,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,0.0]}","2019-07-08 15:58:50.337175"
"2180","1938","20_30",2,0,"{""source"":[]}","{""tribes"":[[1936,1938,1935],[1939,1932,1938]],""tribes_score"":[381.9610672681347,481.2318607415165],""highlights_count"":[7,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,20.0]}","2019-07-08 15:58:50.337175"
"2150","1937","20",1,0,"{""source"":[]}","{""tribes"":[[1935,1916,1937]],""tribes_score"":[484.5769936659464],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2151","1937","30",1,0,"{""source"":[]}","{""tribes"":[[1935,1916,1937]],""tribes_score"":[484.5769936659464],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2152","1937","40",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2153","1939","40",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2154","1937","50",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2155","1939","50",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2156","1937","20_5",1,0,"{""source"":[]}","{""tribes"":[[1935,1916,1937]],""tribes_score"":[484.5769936659464],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2157","1937","0_20",1,0,"{""source"":[]}","{""tribes"":[[1935,1916,1937]],""tribes_score"":[484.5769936659464],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2158","1937","20_20",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2159","1939","20_20",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2160","1937","0_30",1,0,"{""source"":[]}","{""tribes"":[[1935,1916,1937]],""tribes_score"":[484.5769936659464],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2161","1937","20_30",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2162","1939","20_30",1,0,"{""source"":[]}","{""tribes"":[[1935,1937,1939]],""tribes_score"":[414.2120359433245],""highlights_count"":[18],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2163","1927","0",1,0,"{""source"":[]}","{""tribes"":[[1936,1878,1927]],""tribes_score"":[434.55578755116767],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2164","1927","10",1,0,"{""source"":[]}","{""tribes"":[[1936,1927,1878]],""tribes_score"":[451.9684547211814],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2165","1939","20",1,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938]],""tribes_score"":[399.94491347502594],""highlights_count"":[19],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2167","1939","30",1,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938]],""tribes_score"":[399.94491347502594],""highlights_count"":[19],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2171","1935","50",1,0,"{""source"":[]}","{""tribes"":[[1936,1938,1935]],""tribes_score"":[381.9610672681347],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2172","1927","0_5",1,0,"{""source"":[]}","{""tribes"":[[1936,1927,1878]],""tribes_score"":[451.9684547211814],""highlights_count"":[54],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2173","1939","20_5",1,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938]],""tribes_score"":[399.94491347502594],""highlights_count"":[19],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2175","1939","0_20",1,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938]],""tribes_score"":[399.94491347502594],""highlights_count"":[19],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2177","1938","20_20",2,0,"{""source"":[]}","{""tribes"":[[1936,1938,1932],[1939,1932,1938]],""tribes_score"":[423.1250770163976,481.2318607415165],""highlights_count"":[26,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,20.0]}","2019-07-08 15:58:50.337175"
"2166","1938","20",2,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938],[1939,1932,1938]],""tribes_score"":[399.94491347502594,481.2318607415165],""highlights_count"":[19,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,20.0]}","2019-07-08 15:58:50.337175"
"2168","1938","30",2,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938],[1939,1932,1938]],""tribes_score"":[399.94491347502594,481.2318607415165],""highlights_count"":[19,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,30.0]}","2019-07-08 15:58:50.337175"
"2169","1938","40",2,0,"{""source"":[]}","{""tribes"":[[1936,1938,1932],[1939,1932,1938]],""tribes_score"":[423.1250770163976,481.2318607415165],""highlights_count"":[26,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,40.0]}","2019-07-08 15:58:50.337175"
"2170","1938","50",2,0,"{""source"":[]}","{""tribes"":[[1936,1938,1935],[1939,1932,1938]],""tribes_score"":[381.9610672681347,481.2318607415165],""highlights_count"":[7,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,50.0]}","2019-07-08 15:58:50.337175"
"2174","1938","20_5",2,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938],[1939,1932,1938]],""tribes_score"":[399.94491347502594,481.2318607415165],""highlights_count"":[19,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5,20.0]}","2019-07-08 15:58:50.337175"
"2176","1938","0_20",2,0,"{""source"":[]}","{""tribes"":[[1936,1939,1938],[1939,1932,1938]],""tribes_score"":[399.94491347502594,481.2318607415165],""highlights_count"":[19,42],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20,0.0]}","2019-07-08 15:58:50.337175"
"2181","1935","20_30",1,0,"{""source"":[]}","{""tribes"":[[1936,1938,1935]],""tribes_score"":[381.9610672681347],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2184","1935","20",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1935]],""tribes_score"":[494.8677256296552],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2185","1935","30",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1935]],""tribes_score"":[494.8677256296552],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2186","1935","40",1,0,"{""source"":[]}","{""tribes"":[[1937,1935,1916]],""tribes_score"":[452.11308082684525],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2187","1936","50",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1936]],""tribes_score"":[453.2484801593263],""highlights_count"":[45],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2188","1935","20_5",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1935]],""tribes_score"":[494.8677256296552],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2189","1935","0_20",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1935]],""tribes_score"":[494.8677256296552],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2190","1935","20_20",1,0,"{""source"":[]}","{""tribes"":[[1937,1935,1916]],""tribes_score"":[452.11308082684525],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2191","1935","0_30",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1935]],""tribes_score"":[494.8677256296552],""highlights_count"":[59],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2192","1936","20_30",1,0,"{""source"":[]}","{""tribes"":[[1937,1916,1936]],""tribes_score"":[453.2484801593263],""highlights_count"":[45],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2199","1938","10",1,0,"{""source"":[]}","{""tribes"":[[1939,1932,1938]],""tribes_score"":[481.2318607415165],""highlights_count"":[42],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2193","1936","30",1,0,"{""source"":[]}","{""tribes"":[[1938,1932,1936]],""tribes_score"":[479.05769291046033],""highlights_count"":[26],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2194","1936","40",1,0,"{""source"":[]}","{""tribes"":[[1938,1932,1936]],""tribes_score"":[479.05769291046033],""highlights_count"":[26],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2183","1932","10",5,0,"{""source"":[]}","{""tribes"":[[1937,1916,1932],[1938,1932,1916],[1939,1932,1938],[1944,1932,1916],[1945,1915,1932]],""tribes_score"":[500.29181544218534,503.9116819036881,481.2318607415165,510.7303872392174,434.13515011947493],""highlights_count"":[104,88,42,87,85],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0,10.0,10.0,10.0]}","2019-07-08 15:58:50.337175"
"1946","1916","0_30",8,0,"{""source"":[]}","{""tribes"":[[1915,1916,1899],[1920,1924,1916],[1933,1916,1863],[1935,1916,1937],[1937,1916,1935],[1944,1932,1916],[1945,1947,1916],[1947,1916,1933]],""tribes_score"":[475.89745022913087,428.1886454056742,524.9207961998392,484.5769936659464,494.8677256296552,510.7303872392174,442.11171279043754,514.6673188818717],""highlights_count"":[96,104,218,59,59,87,104,193],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"2195","1936","20_5",1,0,"{""source"":[]}","{""tribes"":[[1938,1932,1936]],""tribes_score"":[479.05769291046033],""highlights_count"":[26],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2196","1936","20_20",1,0,"{""source"":[]}","{""tribes"":[[1938,1932,1936]],""tribes_score"":[479.05769291046033],""highlights_count"":[26],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2197","1936","0_30",1,0,"{""source"":[]}","{""tribes"":[[1938,1932,1936]],""tribes_score"":[479.05769291046033],""highlights_count"":[26],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2129","1932","20",5,0,"{""source"":[]}","{""tribes"":[[1931,1932,1933],[1938,1932,1916],[1939,1932,1938],[1944,1932,1916],[1945,1915,1932]],""tribes_score"":[481.6748717788882,503.9116819036881,481.2318607415165,510.7303872392174,434.13515011947493],""highlights_count"":[125,88,42,87,85],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,20.0,20.0,20.0,20.0]}","2019-07-08 15:58:50.337175"
"2198","1938","0",1,0,"{""source"":[]}","{""tribes"":[[1939,1932,1938]],""tribes_score"":[481.2318607415165],""highlights_count"":[42],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2182","1932","0",5,0,"{""source"":[]}","{""tribes"":[[1937,1916,1932],[1938,1932,1916],[1939,1932,1938],[1944,1932,1916],[1945,1915,1932]],""tribes_score"":[500.29181544218534,503.9116819036881,481.2318607415165,510.7303872392174,434.13515011947493],""highlights_count"":[104,88,42,87,85],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,0.0,0.0,0.0,0.0]}","2019-07-08 15:58:50.337175"
"2200","1938","0_5",1,0,"{""source"":[]}","{""tribes"":[[1939,1932,1938]],""tribes_score"":[481.2318607415165],""highlights_count"":[42],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2201","1939","10",1,0,"{""source"":[]}","{""tribes"":[[1940,1939,1935]],""tribes_score"":[344.5445142801248],""highlights_count"":[25],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2202","1935","10",1,0,"{""source"":[]}","{""tribes"":[[1940,1939,1935]],""tribes_score"":[344.5445142801248],""highlights_count"":[25],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2203","1912","20",1,0,"{""source"":[]}","{""tribes"":[[1940,1912,1926]],""tribes_score"":[294.9896698140518],""highlights_count"":[15],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2204","1926","20",1,0,"{""source"":[]}","{""tribes"":[[1940,1912,1926]],""tribes_score"":[294.9896698140518],""highlights_count"":[15],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2205","1926","30",1,0,"{""source"":[]}","{""tribes"":[[1940,1926,1944]],""tribes_score"":[281.51651315154805],""highlights_count"":[17],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2206","1944","30",1,0,"{""source"":[]}","{""tribes"":[[1940,1926,1944]],""tribes_score"":[281.51651315154805],""highlights_count"":[17],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2207","1943","40",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2208","1930","40",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2209","1943","50",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2210","1930","50",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2211","1939","0_5",1,0,"{""source"":[]}","{""tribes"":[[1940,1939,1863]],""tribes_score"":[351.3828063165146],""highlights_count"":[43],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2212","1912","20_5",1,0,"{""source"":[]}","{""tribes"":[[1940,1912,1926]],""tribes_score"":[294.9896698140518],""highlights_count"":[15],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2213","1926","20_5",1,0,"{""source"":[]}","{""tribes"":[[1940,1912,1926]],""tribes_score"":[294.9896698140518],""highlights_count"":[15],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-5]}","2019-07-08 15:58:50.337175"
"2214","1912","0_20",1,0,"{""source"":[]}","{""tribes"":[[1940,1912,1926]],""tribes_score"":[294.9896698140518],""highlights_count"":[15],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2215","1926","0_20",1,0,"{""source"":[]}","{""tribes"":[[1940,1912,1926]],""tribes_score"":[294.9896698140518],""highlights_count"":[15],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2216","1943","20_20",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2217","1930","20_20",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-20]}","2019-07-08 15:58:50.337175"
"2218","1926","0_30",1,0,"{""source"":[]}","{""tribes"":[[1940,1926,1944]],""tribes_score"":[281.51651315154805],""highlights_count"":[17],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2219","1944","0_30",1,0,"{""source"":[]}","{""tribes"":[[1940,1926,1944]],""tribes_score"":[281.51651315154805],""highlights_count"":[17],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2220","1943","20_30",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2221","1930","20_30",1,0,"{""source"":[]}","{""tribes"":[[1940,1943,1930]],""tribes_score"":[256.75579715070916],""highlights_count"":[7],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[-30]}","2019-07-08 15:58:50.337175"
"2223","1930","10",1,0,"{""source"":[]}","{""tribes"":[[1941,1896,1930]],""tribes_score"":[218.43330143686842],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2224","1896","20",1,0,"{""source"":[]}","{""tribes"":[[1941,1896,1930]],""tribes_score"":[218.43330143686842],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2225","1930","20",1,0,"{""source"":[]}","{""tribes"":[[1941,1896,1930]],""tribes_score"":[218.43330143686842],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2226","1896","30",1,0,"{""source"":[]}","{""tribes"":[[1941,1896,1930]],""tribes_score"":[218.43330143686842],""highlights_count"":[12],""times"":[""2019-07-08T11:58:50.337-04:00""],""penalties"":[0]}","2019-07-08 15:58:50.337175"
"2222","1896","10",2,0,"{""source"":[]}","{""tribes"":[[1941,1896,1930],[1949,1941,1896]],""tribes_score"":[218.43330143686842,233.08310778200922],""highlights_count"":[12,11],""times"":[""2019-07-08T11:58:50.337-04:00"",""2019-07-08T11:58:50.337-04:00""],""penalties"":[0,10.0]}","2019-07-08 15:58:50.337175"
