"id","user_id","simu_id","matches","potential_matches","potential_matches_sources","tribe_matched","last_invited_at"
"4515","2190","10_30",1,0,"{""source"":[]}","{""tribes"":[[2189,2190,2192]],""tribes_score"":[305.45185826694876],""highlights_count"":[10],""times"":[""2019-07-24T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-24 18:41:12.804076"
"4516","2192","10_30",1,0,"{""source"":[]}","{""tribes"":[[2189,2190,2192]],""tribes_score"":[305.45185826694876],""highlights_count"":[10],""times"":[""2019-07-24T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-24 18:41:12.804076"
"4517","2190","20_30",1,0,"{""source"":[]}","{""tribes"":[[2189,2190,2192]],""tribes_score"":[305.45185826694876],""highlights_count"":[10],""times"":[""2019-07-24T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-24 18:41:12.804076"
"4518","2192","20_30",1,0,"{""source"":[]}","{""tribes"":[[2189,2190,2192]],""tribes_score"":[305.45185826694876],""highlights_count"":[10],""times"":[""2019-07-24T14:41:12.804-04:00""],""penalties"":[-30]}","2019-07-24 18:41:12.804076"
"3987","2144","0",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2176,2144,2155],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,421.38471727463036,454.3709547643848],""highlights_count"":[51,34,40,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,-0.0,-0.0,-0.0]}","2019-07-25 01:24:24.804076"
"4122","2116","0",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,-0.0]}","2019-07-25 01:24:24.804076"
"3988","2144","10",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2133],[2122,2144,2116],[2176,2144,2155],[2190,2144,2116]],""tribes_score"":[492.99392046157357,383.65098764085013,421.38471727463036,454.3709547643848],""highlights_count"":[53,34,40,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0,0,0]}","2019-07-25 01:24:24.804076"
"4123","2116","10",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0]}","2019-07-25 01:24:24.804076"
"3989","2144","20",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2133],[2122,2144,2116],[2176,2144,2155],[2190,2144,2116]],""tribes_score"":[492.99392046157357,383.65098764085013,421.38471727463036,454.3709547643848],""highlights_count"":[53,34,40,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0,0,0]}","2019-07-25 01:24:24.804076"
"4124","2116","20",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0]}","2019-07-25 01:24:24.804076"
"3990","2144","30",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2133],[2122,2144,2116],[2176,2144,2155],[2190,2144,2116]],""tribes_score"":[492.99392046157357,383.65098764085013,421.38471727463036,454.3709547643848],""highlights_count"":[53,34,40,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0,0,0]}","2019-07-25 01:24:24.804076"
"4125","2116","30",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0]}","2019-07-25 01:24:24.804076"
"3991","2144","40",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2133],[2122,2144,2116],[2176,2144,2155],[2190,2144,2116]],""tribes_score"":[492.99392046157357,383.65098764085013,421.38471727463036,454.3709547643848],""highlights_count"":[53,34,40,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0,0,0]}","2019-07-25 01:24:24.804076"
"4126","2116","40",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0]}","2019-07-25 01:24:24.804076"
"3992","2144","50",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2133],[2122,2144,2116],[2176,2144,2155],[2190,2144,2116]],""tribes_score"":[492.99392046157357,383.65098764085013,421.38471727463036,454.3709547643848],""highlights_count"":[53,34,40,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0,0,0]}","2019-07-25 01:24:24.804076"
"4127","2116","50",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[0,0]}","2019-07-25 01:24:24.804076"
"3993","2144","0_10",3,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,454.3709547643848],""highlights_count"":[51,34,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-10,-0.0,-0.0]}","2019-07-25 01:24:24.804076"
"4128","2116","0_10",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-10,-0.0]}","2019-07-25 01:24:24.804076"
"3995","2144","10_10",3,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,454.3709547643848],""highlights_count"":[51,34,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-10,0,0]}","2019-07-25 01:24:24.804076"
"4129","2116","10_10",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-10,0]}","2019-07-25 01:24:24.804076"
"3997","2144","20_10",3,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,454.3709547643848],""highlights_count"":[51,34,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-10,0,0]}","2019-07-25 01:24:24.804076"
"4130","2116","20_10",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-10,0]}","2019-07-25 01:24:24.804076"
"3999","2144","0_20",5,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2176,2144,2152],[2185,2183,2144],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,401.42218610080727,450.9807785766177,454.3709547643848],""highlights_count"":[51,34,21,71,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-23T11:48:24.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-20,-0.0,-0.0,-0.0,-0.0]}","2019-07-25 01:24:24.804076"
"4131","2116","0_20",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-20,-0.0]}","2019-07-25 01:24:24.804076"
"4001","2144","10_20",5,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2176,2144,2152],[2185,2183,2144],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,401.42218610080727,450.9807785766177,454.3709547643848],""highlights_count"":[51,34,21,71,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-23T11:48:24.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-20,0,0,0,0]}","2019-07-25 01:24:24.804076"
"4132","2116","10_20",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-20,0]}","2019-07-25 01:24:24.804076"
"4003","2144","20_20",5,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2122,2144,2116],[2176,2144,2152],[2185,2183,2144],[2190,2144,2116]],""tribes_score"":[493.094565281055,383.65098764085013,401.42218610080727,450.9807785766177,454.3709547643848],""highlights_count"":[51,34,21,71,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-12T20:26:48.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-23T11:48:24.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-20,0,0,0,0]}","2019-07-25 01:24:24.804076"
"4133","2116","20_20",2,0,"{""source"":[]}","{""tribes"":[[2122,2144,2116],[2190,2144,2116]],""tribes_score"":[383.65098764085013,454.3709547643848],""highlights_count"":[34,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-20,0]}","2019-07-25 01:24:24.804076"
"4005","2144","0_30",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2176,2144,2155],[2185,2183,2144],[2190,2144,2116]],""tribes_score"":[493.094565281055,421.38471727463036,450.9807785766177,454.3709547643848],""highlights_count"":[51,40,71,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-23T11:48:24.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-30,-0.0,-0.0,-0.0]}","2019-07-25 01:24:24.804076"
"4134","2116","0_30",2,0,"{""source"":[]}","{""tribes"":[[2122,2116,2152],[2190,2144,2116]],""tribes_score"":[319.6447517858746,454.3709547643848],""highlights_count"":[10,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-30,-0.0]}","2019-07-25 01:24:24.804076"
"4007","2144","10_30",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2176,2144,2155],[2185,2183,2144],[2190,2144,2116]],""tribes_score"":[493.094565281055,421.38471727463036,450.9807785766177,454.3709547643848],""highlights_count"":[51,40,71,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-23T11:48:24.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-30,0,0,0]}","2019-07-25 01:24:24.804076"
"4136","2116","10_30",2,0,"{""source"":[]}","{""tribes"":[[2122,2116,2152],[2190,2144,2116]],""tribes_score"":[319.6447517858746,454.3709547643848],""highlights_count"":[10,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-30,0]}","2019-07-25 01:24:24.804076"
"4009","2144","20_30",4,0,"{""source"":[]}","{""tribes"":[[2116,2144,2155],[2176,2144,2155],[2185,2183,2144],[2190,2144,2116]],""tribes_score"":[493.094565281055,421.38471727463036,450.9807785766177,454.3709547643848],""highlights_count"":[51,40,71,38],""times"":[""2019-07-11T04:07:36.804-04:00"",""2019-07-20T23:19:36.804-04:00"",""2019-07-23T11:48:24.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-30,0,0,0]}","2019-07-25 01:24:24.804076"
"4138","2116","20_30",2,0,"{""source"":[]}","{""tribes"":[[2122,2116,2152],[2190,2144,2116]],""tribes_score"":[319.6447517858746,454.3709547643848],""highlights_count"":[10,38],""times"":[""2019-07-12T20:26:48.804-04:00"",""2019-07-24T21:24:24.804-04:00""],""penalties"":[-30,0]}","2019-07-25 01:24:24.804076"
"4102","2113","10",3,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2128,2113,2133],[2192,2113,2133]],""tribes_score"":[449.395816048234,366.8671757347526,405.45030826872755],""highlights_count"":[137,71,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-14T12:46:00.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[0,0,0]}","2019-07-25 14:50:48.804076"
"4520","2190","0_20",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2190]],""tribes_score"":[367.7476910165825],""highlights_count"":[15],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-25 14:50:48.804076"
"4103","2113","20",3,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2128,2113,2133],[2192,2113,2133]],""tribes_score"":[449.395816048234,366.8671757347526,405.45030826872755],""highlights_count"":[137,71,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-14T12:46:00.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[0,0,0]}","2019-07-25 14:50:48.804076"
"4104","2113","30",3,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2128,2113,2133],[2192,2113,2133]],""tribes_score"":[449.395816048234,366.8671757347526,405.45030826872755],""highlights_count"":[137,71,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-14T12:46:00.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[0,0,0]}","2019-07-25 14:50:48.804076"
"4105","2113","40",3,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2128,2113,2133],[2192,2113,2133]],""tribes_score"":[449.395816048234,366.8671757347526,405.45030826872755],""highlights_count"":[137,71,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-14T12:46:00.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[0,0,0]}","2019-07-25 14:50:48.804076"
"4106","2113","50",3,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2128,2113,2133],[2192,2113,2133]],""tribes_score"":[449.395816048234,366.8671757347526,405.45030826872755],""highlights_count"":[137,71,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-14T12:46:00.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[0,0,0]}","2019-07-25 14:50:48.804076"
"4108","2113","10_10",2,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2192,2113,2133]],""tribes_score"":[449.395816048234,405.45030826872755],""highlights_count"":[137,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[-10,0]}","2019-07-25 14:50:48.804076"
"4109","2113","20_10",2,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2192,2113,2133]],""tribes_score"":[449.395816048234,405.45030826872755],""highlights_count"":[137,35],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-25T10:50:48.804-04:00""],""penalties"":[-10,0]}","2019-07-25 14:50:48.804076"
"4519","2176","0_20",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2190]],""tribes_score"":[367.7476910165825],""highlights_count"":[15],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-25 14:50:48.804076"
"4521","2176","10_20",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2190]],""tribes_score"":[367.7476910165825],""highlights_count"":[15],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-25 14:50:48.804076"
"4522","2190","10_20",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2190]],""tribes_score"":[367.7476910165825],""highlights_count"":[15],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-25 14:50:48.804076"
"4523","2176","20_20",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2190]],""tribes_score"":[367.7476910165825],""highlights_count"":[15],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-25 14:50:48.804076"
"4524","2190","20_20",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2190]],""tribes_score"":[367.7476910165825],""highlights_count"":[15],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-20]}","2019-07-25 14:50:48.804076"
"4525","2176","0_30",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2185]],""tribes_score"":[355.63692107332093],""highlights_count"":[16],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-25 14:50:48.804076"
"4526","2185","0_30",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2185]],""tribes_score"":[355.63692107332093],""highlights_count"":[16],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-25 14:50:48.804076"
"4527","2176","10_30",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2185]],""tribes_score"":[355.63692107332093],""highlights_count"":[16],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-25 14:50:48.804076"
"4528","2185","10_30",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2185]],""tribes_score"":[355.63692107332093],""highlights_count"":[16],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-25 14:50:48.804076"
"4529","2176","20_30",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2185]],""tribes_score"":[355.63692107332093],""highlights_count"":[16],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-25 14:50:48.804076"
"4530","2185","20_30",1,0,"{""source"":[]}","{""tribes"":[[2192,2176,2185]],""tribes_score"":[355.63692107332093],""highlights_count"":[16],""times"":[""2019-07-25T10:50:48.804-04:00""],""penalties"":[-30]}","2019-07-25 14:50:48.804076"
"4279","2167","0_20",2,0,"{""source"":[]}","{""tribes"":[[2163,2167,2132],[2193,2132,2167]],""tribes_score"":[378.99375370920495,465.1859223916815],""highlights_count"":[43,58],""times"":[""2019-07-17T07:58:00.804-04:00"",""2019-07-25T17:34:00.804-04:00""],""penalties"":[-20,-0.0]}","2019-07-25 21:34:00.804076"
"4537","2174","40",1,0,"{""source"":[]}","{""tribes"":[[2194,2121,2174]],""tribes_score"":[450.3886609761239],""highlights_count"":[147],""times"":[""2019-07-26T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-26 04:17:12.804076"
"4550","2180","10",1,0,"{""source"":[]}","{""tribes"":[[2197,2180,2169]],""tribes_score"":[341.0687452605266],""highlights_count"":[86],""times"":[""2019-07-26T20:26:48.804-04:00""],""penalties"":[0]}","2019-07-27 00:26:48.804076"
"4280","2167","10_20",2,0,"{""source"":[]}","{""tribes"":[[2163,2167,2132],[2193,2132,2167]],""tribes_score"":[378.99375370920495,465.1859223916815],""highlights_count"":[43,58],""times"":[""2019-07-17T07:58:00.804-04:00"",""2019-07-25T17:34:00.804-04:00""],""penalties"":[-20,0]}","2019-07-25 21:34:00.804076"
"4281","2167","20_20",2,0,"{""source"":[]}","{""tribes"":[[2163,2167,2132],[2193,2132,2167]],""tribes_score"":[378.99375370920495,465.1859223916815],""highlights_count"":[43,58],""times"":[""2019-07-17T07:58:00.804-04:00"",""2019-07-25T17:34:00.804-04:00""],""penalties"":[-20,0]}","2019-07-25 21:34:00.804076"
"3859","2132","0_30",5,0,"{""source"":[]}","{""tribes"":[[2109,2132,2127],[2163,2167,2132],[2171,2129,2132],[2173,2174,2132],[2193,2132,2195]],""tribes_score"":[444.2738837031618,378.99375370920495,432.4497043893348,483.05858589016566,438.79681487101914],""highlights_count"":[32,43,26,46,40],""times"":[""2019-07-09T05:05:12.804-04:00"",""2019-07-17T07:58:00.804-04:00"",""2019-07-19T13:43:36.804-04:00"",""2019-07-20T03:10:00.804-04:00"",""2019-07-25T17:34:00.804-04:00""],""penalties"":[-30,-0.0,-0.0,0.0,-0.0]}","2019-07-25 21:34:00.804076"
"4531","2195","0_30",1,0,"{""source"":[]}","{""tribes"":[[2193,2132,2195]],""tribes_score"":[438.79681487101914],""highlights_count"":[40],""times"":[""2019-07-25T17:34:00.804-04:00""],""penalties"":[-30]}","2019-07-25 21:34:00.804076"
"3861","2132","10_30",4,0,"{""source"":[]}","{""tribes"":[[2109,2132,2127],[2163,2167,2132],[2171,2129,2132],[2193,2132,2195]],""tribes_score"":[444.2738837031618,378.99375370920495,432.4497043893348,438.79681487101914],""highlights_count"":[32,43,26,40],""times"":[""2019-07-09T05:05:12.804-04:00"",""2019-07-17T07:58:00.804-04:00"",""2019-07-19T13:43:36.804-04:00"",""2019-07-25T17:34:00.804-04:00""],""penalties"":[-30,0,0,0]}","2019-07-25 21:34:00.804076"
"4532","2195","10_30",1,0,"{""source"":[]}","{""tribes"":[[2193,2132,2195]],""tribes_score"":[438.79681487101914],""highlights_count"":[40],""times"":[""2019-07-25T17:34:00.804-04:00""],""penalties"":[-30]}","2019-07-25 21:34:00.804076"
"3863","2132","20_30",5,0,"{""source"":[]}","{""tribes"":[[2109,2132,2127],[2129,2110,2132],[2163,2167,2132],[2171,2129,2132],[2193,2132,2195]],""tribes_score"":[444.2738837031618,462.8587893732723,378.99375370920495,432.4497043893348,438.79681487101914],""highlights_count"":[32,28,43,26,40],""times"":[""2019-07-09T05:05:12.804-04:00"",""2019-07-14T19:29:12.804-04:00"",""2019-07-17T07:58:00.804-04:00"",""2019-07-19T13:43:36.804-04:00"",""2019-07-25T17:34:00.804-04:00""],""penalties"":[-30,0,0,0,0]}","2019-07-25 21:34:00.804076"
"4533","2195","20_30",1,0,"{""source"":[]}","{""tribes"":[[2193,2132,2195]],""tribes_score"":[438.79681487101914],""highlights_count"":[40],""times"":[""2019-07-25T17:34:00.804-04:00""],""penalties"":[-30]}","2019-07-25 21:34:00.804076"
"3964","2121","0",5,0,"{""source"":[]}","{""tribes"":[[2115,2121,2127],[2168,2121,2140],[2178,2121,2115],[2184,2121,2115],[2194,2121,2113]],""tribes_score"":[413.20683050084665,358.239461469376,357.24311394757797,351.2872210881334,451.62583277848364],""highlights_count"":[93,106,87,36,135],""times"":[""2019-07-10T21:24:24.804-04:00"",""2019-07-18T17:34:00.804-04:00"",""2019-07-21T12:46:00.804-04:00"",""2019-07-23T05:05:12.804-04:00"",""2019-07-26T00:17:12.804-04:00""],""penalties"":[0,-0.0,-0.0,-0.0,-0.0]}","2019-07-26 04:17:12.804076"
"4101","2113","0",4,0,"{""source"":[]}","{""tribes"":[[2121,2113,2143],[2128,2113,2133],[2192,2113,2133],[2194,2121,2113]],""tribes_score"":[449.395816048234,366.8671757347526,405.45030826872755,451.62583277848364],""highlights_count"":[137,71,35,135],""times"":[""2019-07-12T13:43:36.804-04:00"",""2019-07-14T12:46:00.804-04:00"",""2019-07-25T10:50:48.804-04:00"",""2019-07-26T00:17:12.804-04:00""],""penalties"":[0,-0.0,-0.0,0.0]}","2019-07-26 04:17:12.804076"
"3966","2121","10",5,0,"{""source"":[]}","{""tribes"":[[2115,2121,2127],[2168,2121,2140],[2178,2121,2115],[2184,2121,2115],[2194,2121,2174]],""tribes_score"":[413.20683050084665,358.239461469376,357.24311394757797,351.2872210881334,450.3886609761239],""highlights_count"":[93,106,87,36,147],""times"":[""2019-07-10T21:24:24.804-04:00"",""2019-07-18T17:34:00.804-04:00"",""2019-07-21T12:46:00.804-04:00"",""2019-07-23T05:05:12.804-04:00"",""2019-07-26T00:17:12.804-04:00""],""penalties"":[0,0,0,0,0]}","2019-07-26 04:17:12.804076"
"3967","2121","20",5,0,"{""source"":[]}","{""tribes"":[[2115,2121,2127],[2168,2121,2140],[2178,2121,2115],[2184,2121,2115],[2194,2121,2174]],""tribes_score"":[413.20683050084665,358.239461469376,357.24311394757797,351.2872210881334,450.3886609761239],""highlights_count"":[93,106,87,36,147],""times"":[""2019-07-10T21:24:24.804-04:00"",""2019-07-18T17:34:00.804-04:00"",""2019-07-21T12:46:00.804-04:00"",""2019-07-23T05:05:12.804-04:00"",""2019-07-26T00:17:12.804-04:00""],""penalties"":[0,0,0,0,0]}","2019-07-26 04:17:12.804076"
"4535","2174","20",1,0,"{""source"":[]}","{""tribes"":[[2194,2121,2174]],""tribes_score"":[450.3886609761239],""highlights_count"":[147],""times"":[""2019-07-26T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-26 04:17:12.804076"
"3968","2121","30",5,0,"{""source"":[]}","{""tribes"":[[2115,2121,2127],[2168,2121,2140],[2178,2121,2115],[2184,2121,2115],[2194,2121,2174]],""tribes_score"":[413.20683050084665,358.239461469376,357.24311394757797,351.2872210881334,450.3886609761239],""highlights_count"":[93,106,87,36,147],""times"":[""2019-07-10T21:24:24.804-04:00"",""2019-07-18T17:34:00.804-04:00"",""2019-07-21T12:46:00.804-04:00"",""2019-07-23T05:05:12.804-04:00"",""2019-07-26T00:17:12.804-04:00""],""penalties"":[0,0,0,0,0]}","2019-07-26 04:17:12.804076"
"4536","2174","30",1,0,"{""source"":[]}","{""tribes"":[[2194,2121,2174]],""tribes_score"":[450.3886609761239],""highlights_count"":[147],""times"":[""2019-07-26T00:17:12.804-04:00""],""penalties"":[0]}","2019-07-26 04:17:12.804076"
"3969","2121","40",6,0,"{""source"":[]}","{""tribes"":[[2115,2121,2127],[2124,2117,2121],[2168,2121,2140],[2178,2121,2115],[2184,2121,2115],[2194,2121,2174]],""tribes_score"":[413.20683050084665,433.5366745776287,358.239461469376,357.24311394757797,351.2872210881334,450.3886609761239],""highlights_count"":[93,75,106,87,36,147],""times"":[""2019-07-10T21:24:24.804-04:00"",""2019-07-13T09:53:12.804-04:00"",""2019-07-18T17:34:00.804-04:00"",""2019-07-21T12:46:00.804-04:00"",""2019-07-23T05:05:12.804-04:00"",""2019-07-26T00:17:12.804-04:00""],""penalties"":[0,0,0,0,0,0]}","2019-07-26 04:17:12.804076"
